Time,Aircraft,Role,CapabilityState,DamageLevel,Value,Vulnerability,BaselineVulnerability,Maneuverability,BaselineManeuverability,DegradationFactor,AggregationWeight
385,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
385,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
385,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
385,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
386,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
386,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
386,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
386,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
387,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
387,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
387,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
387,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
388,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
388,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
388,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
388,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
389,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
389,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
389,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
389,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
390,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
390,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
390,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
390,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
391,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
391,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
391,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
391,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
392,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
392,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
392,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
392,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
393,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
393,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
393,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
393,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
394,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
394,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
394,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
394,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
395,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
395,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
395,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
395,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
396,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
396,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
396,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
396,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
397,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
397,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
397,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
397,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
398,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
398,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
398,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
398,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
399,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
399,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
399,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
399,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
400,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
400,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
400,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
400,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
401,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
401,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
401,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
401,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
402,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
402,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
402,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
402,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
403,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
403,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
403,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
403,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
404,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
404,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
404,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
404,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
405,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
405,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
405,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
405,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
406,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
406,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
406,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
406,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
407,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
407,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
407,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
407,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
408,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
408,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
408,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
408,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
409,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
409,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
409,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
409,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
410,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
410,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
410,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
410,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
411,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
411,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
411,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
411,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
412,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
412,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
412,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
412,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
413,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
413,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
413,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
413,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
414,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
414,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
414,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
414,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
415,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
415,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
415,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
415,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
416,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
416,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
416,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
416,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
417,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
417,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
417,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
417,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
418,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
418,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
418,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
418,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
419,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
419,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
419,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
419,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
420,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
420,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
420,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
420,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
421,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
421,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
421,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
421,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
422,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
422,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
422,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
422,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
423,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
423,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
423,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
423,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
424,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
424,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
424,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
424,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
425,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
425,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
425,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
425,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
426,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
426,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
426,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
426,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
427,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
427,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
427,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
427,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
428,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
428,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
428,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
428,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
429,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
429,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
429,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
429,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
430,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
430,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
430,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
430,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
431,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
431,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
431,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
431,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
432,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
432,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
432,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
432,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
433,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
433,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
433,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
433,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
434,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
434,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
434,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
434,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
435,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
435,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
435,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
435,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
436,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
436,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
436,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
436,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
437,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
437,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
437,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
437,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
438,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
438,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
438,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
438,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
439,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
439,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
439,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
439,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
440,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
440,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
440,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
440,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
441,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
441,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
441,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
441,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
442,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
442,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
442,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
442,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
443,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
443,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
443,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
443,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
444,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
444,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
444,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
444,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
445,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
445,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
445,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
445,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
446,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
446,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
446,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
446,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
447,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
447,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
447,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
447,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
448,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
448,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
448,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
448,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
449,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
449,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
449,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
449,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
450,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
450,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
450,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
450,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
451,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
451,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
451,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
451,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
452,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
452,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
452,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
452,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
453,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
453,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
453,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
453,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
454,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
454,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
454,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
454,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
455,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
455,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
455,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
455,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
456,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
456,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
456,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
456,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
457,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
457,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
457,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
457,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
458,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
458,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
458,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
458,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
459,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
459,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
459,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
459,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
460,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
460,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
460,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
460,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
461,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
461,F2,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
461,F3,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
461,F4,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
462,F1,Member,Healthy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
