time,target_id,name,truth,label,FR,AC,ST,FO,Theta,Delta_H1,Delta_V,Delta_C,Delta_H2,window_size,mean_conflict
552,2,T3(AH-64A),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,3542.0,134.88,144.09000000000003,,3,0.234171543343049
552,3,T4(F-16C),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,3800.0,1174.8,120.87,,3,0.234171543343049
552,4,T5(F-22),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,4200.0,1664.4,162.07999999999998,,3,0.234171543343049
552,5,T6(B-52H),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,3500.0,281.28,73.04000000000002,,3,0.234171543343049
552,6,T7(MQ-9),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,7500.0,208.32,136.05,,3,0.234171543343049
552,7,IFF-FR-Return-1,Ally1,FR,0.967959100557138,0.028887033126709104,0.0007261619958985681,0.0006481254294903991,0.0017795788907639012,11.0,8.327999999999975,0.9399999999999977,,3,0.23836496963141665
552,8,IFF-AC-Return-2,Ally2,AC,0.023183817427517392,0.9739414420788901,0.0006102050797942766,0.0005791029771901816,0.0016854324366080897,1.0,3.9120000000000346,4.8799999999999955,,3,0.23496676544099993
552,9,IFF-ST-Return-3,Ally3,FR,0.6309783828972925,0.34045223265824087,0.02214010289702859,0.002359099471863347,0.004070182075574699,8.0,16.152000000000044,2.910000000000025,,3,0.2810797339667472
553,0,T1(BGM-109C),,FO,0.0010630838109371708,0.0010630838109371708,0.10826764365944556,0.8860835969144103,0.0035225918042698146,19.0,256.79999999999995,83.82,,3,0.27720232578581155
553,1,T2(AGM-86B),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,239.0,232.32000000000005,92.51999999999998,,3,0.234171543343049
553,2,T3(AH-64A),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,3542.0,134.88,144.18,,3,0.234171543343049
553,3,T4(F-16C),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,3800.0,1174.8,74.29000000000002,,3,0.234171543343049
553,4,T5(F-22),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,4200.0,1664.4,164.88,,3,0.234171543343049
553,5,T6(B-52H),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,3500.0,281.28,73.02999999999997,,3,0.234171543343049
553,6,T7(MQ-9),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,7500.0,208.32,136.11,,3,0.234171543343049
553,7,IFF-FR-Return-1,Ally1,FR,0.9679518883781333,0.028891253452670115,0.0007316329373552278,0.0006480329106667047,0.0017771923211745604,11.0,8.327999999999975,0.9300000000000068,,3,0.23846574290882713
553,8,IFF-AC-Return-2,Ally2,AC,0.023205043288257496,0.9739199486876481,0.0006104637713945154,0.0005788678864153531,0.0016856763662846084,1.0,3.9120000000000346,4.850000000000023,,3,0.23496428400133382
553,9,IFF-ST-Return-3,Ally3,FR,0.5774684386211828,0.39204528831768515,0.02389189083445389,0.0024295354368558037,0.004164846789822372,8.0,16.152000000000044,2.930000000000007,,3,0.2813473456181634
554,0,T1(BGM-109C),,FO,0.0006803610252490824,0.0006803610252490824,0.034118695996283234,0.96248158301984,0.002038998933378511,6.0,256.79999999999995,83.82,,3,0.24792234832338275
554,1,T2(AGM-86B),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,229.0,232.32000000000005,92.51999999999998,,3,0.234171543343049
554,2,T3(AH-64A),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,3543.0,134.88,144.27999999999997,,3,0.234171543343049
554,3,T4(F-16C),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,3800.0,1174.8,119.21000000000001,,3,0.234171543343049
554,4,T5(F-22),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,4200.0,1664.4,132.62,,3,0.234171543343049
554,5,T6(B-52H),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,3500.0,281.28,73.02999999999997,,3,0.234171543343049
554,6,T7(MQ-9),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,7500.0,208.32,136.18,,3,0.234171543343049
554,7,IFF-FR-Return-1,Ally1,FR,0.9679695564351464,0.028876194935287994,0.0007360647957618747,0.0006470514202212412,0.0017711324135825399,11.0,8.327999999999975,0.9300000000000068,,3,0.2380270254410267
554,8,IFF-AC-Return-2,Ally2,AC,0.023230292140176276,0.9738941400822988,0.0006107894497364496,0.0005787621979799115,0.0016860161298086112,1.0,3.9120000000000346,4.819999999999993,,3,0.234967041857137
554,9,IFF-ST-Return-3,Ally3,FR,0.524271013690113,0.44414117204801823,0.02509632115375989,0.0024219536851612785,0.004069539422947596,9.0,16.152000000000044,2.9599999999999795,,3,0.27638703635072176
555,0,T1(BGM-109C),,FO,0.0005820846642017387,0.0005820846642017387,0.023535160998704584,0.9736022484312992,0.0016984212415928704,6.0,256.79999999999995,83.82,,3,0.23509048985104494
555,1,T2(AGM-86B),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,220.0,232.32000000000005,92.51999999999998,,3,0.234171543343049
555,2,T3(AH-64A),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,3543.0,134.88,144.37,,3,0.234171543343049
555,3,T4(F-16C),,FO,0.0005706315400073132,0.0005759333621123345,0.022998180588232175,0.9741759760691049,0.0016792784405433483,3800.0,1174.8,113.83000000000001,,3,0.234171543343049
